Element;Messstation;Datum;Wert;Einheit;Geo-Breite (Grad);Geo-Länge (Grad);Höhe (m);Sensorhöhe (m);Erstellungsdatum;Copyright;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-22;94,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-23;87,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-24;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-25;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-26;59,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-27;74,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-28;74,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-29;74,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-30;70,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-03-31;83,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-01;88,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-02;64,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-03;82,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-04;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-05;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-06;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-07;87,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-08;68,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-09;70,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-10;54,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-11;44,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-12;54,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-13;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-14;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-15;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-16;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-17;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-18;82,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-19;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-20;55,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-21;42,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-22;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-23;54,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-24;61,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-25;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-26;64,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-27;42,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-28;82,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-29;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-04-30;65,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-01;49,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-02;55,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-03;59,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-04;67,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-05;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-06;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-07;66,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-08;58,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-09;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-10;61,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-11;91,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-12;92,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-13;83,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-14;70,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-15;68,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-16;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-17;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-18;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-19;69,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-20;82,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-21;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-22;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-23;70,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-24;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-25;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-26;86,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-27;92,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-28;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-29;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-30;89,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-05-31;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-01;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-02;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-03;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-04;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-05;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-06;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-07;66,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-08;60,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-09;93,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-10;84,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-11;97,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-12;82,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-13;67,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-14;87,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-15;83,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-16;78,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-17;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-18;85,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-19;92,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-20;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-21;61,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-22;64,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-23;70,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-24;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-25;91,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-26;85,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-27;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-28;56,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-29;59,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-06-30;58,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-01;64,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-02;68,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-03;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-04;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-05;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-06;78,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-07;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-08;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-09;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-10;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-11;67,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-12;60,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-13;84,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-14;88,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-15;87,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-16;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-17;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-18;78,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-19;87,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-20;84,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-21;69,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-22;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-23;74,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-24;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-25;61,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-26;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-27;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-28;82,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-29;75,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-30;79,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-07-31;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-01;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-02;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-03;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-04;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-05;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-06;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-07;74,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-08;76,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-09;81,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-10;73,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-11;71,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-12;60,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-13;48,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-14;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-15;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-16;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-17;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-18;72,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-19;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-20;77,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-21;90,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-22;80,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-23;85,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Relative Luftfeuchte;Hamburg-Fuhlsbüttel;1953-08-24;87,0;%;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
